date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:10:03	45181/45181	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2006:51:36%20GMT	https://akademi.dexignlab.com/xhtml/images/product/3.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/3.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:03	102582/102582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2006:48:58%20GMT	https://akademi.dexignlab.com/xhtml/images/product/2.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/2.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:03	62083/62083	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2006:52:48%20GMT	https://akademi.dexignlab.com/xhtml/images/product/4.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/4.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:04	69339/69339	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2006:59:40%20GMT	https://akademi.dexignlab.com/xhtml/images/product/6.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/6.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:04	124846/124846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2006:56:20%20GMT	https://akademi.dexignlab.com/xhtml/images/product/5.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/5.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:04	70501/70501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2007:21:46%20GMT	https://akademi.dexignlab.com/xhtml/images/product/7.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/product/7.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-grid.html)
02:10:04	717985/717985	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20Apr%202022%2002:14:18%20GMT	https://akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/fullcalendar-5.11.0/lib/main.js	(from https://akademi.dexignlab.com/xhtml/celandar.html)
02:10:04	1387/1387	---M--	200	added ('OK')	text/css	date:Sat,%2028%20Mar%202020%2003:50:22%20GMT	https://akademi.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://akademi.dexignlab.com/xhtml/ecom-product-list.html)
02:10:05	1503/1503	---M--	200	added ('OK')	text/javascript	date:Sat,%2028%20Mar%202020%2003:51:32%20GMT	https://akademi.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://akademi.dexignlab.com/xhtml/ecom-product-list.html)
02:10:05	45493/45493	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2009:01:52%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/1.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/tab/1.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
02:10:06	26158/26158	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2009:04:28%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/3.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/tab/3.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
02:10:06	49927/49927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2009:03:38%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/2.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/tab/2.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
02:10:06	33087/33087	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Mar%202023%2009:08:04%20GMT	https://akademi.dexignlab.com/xhtml/images/tab/4.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/tab/4.jpg	(from https://akademi.dexignlab.com/xhtml/ecom-product-detail.html)
02:10:06	3661/3661	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2014:33:12%20GMT	https://akademi.dexignlab.com/xhtml/images/logo-full.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/logo-full.png	(from https://akademi.dexignlab.com/xhtml/ecom-invoice.html)
02:10:06	928/928	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2004:59:10%20GMT	https://akademi.dexignlab.com/xhtml/images/qr.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/qr.png	(from https://akademi.dexignlab.com/xhtml/ecom-invoice.html)
02:10:07	482/482	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Jun%202021%2023:11:20%20GMT	https://akademi.dexignlab.com/xhtml/images/avatar/5.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/avatar/5.png	(from https://akademi.dexignlab.com/xhtml/ecom-customers.html)
02:10:08	24629/24629	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
02:10:08	126139/126139	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
02:10:08	3373/3373	---M--	200	added ('OK')	text/javascript	date:Sat,%2006%20Feb%202021%2010:40:28%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
02:10:08	1756/1756	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/flot-spline/jquery.flot.spline.min.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
02:10:09	10909/10909	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:56%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/flot-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/flot-init.js	(from https://akademi.dexignlab.com/xhtml/chart-flot.html)
02:10:09	93168/93168	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/raphael/raphael.min.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
02:10:09	8120/8120	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:59%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/morris-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/morris-init.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
02:10:09	35658/35658	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/morris/morris.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/morris/morris.min.js	(from https://akademi.dexignlab.com/xhtml/chart-morris.html)
02:10:10	21573/21573	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:52%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/chartjs-init.js	(from https://akademi.dexignlab.com/xhtml/chart-chartjs.html)
02:10:10	40223/40223	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/chartist/js/chartist.min.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
02:10:10	3039/3039	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
02:10:11	22334/22334	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:52%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/chartist-init.js	(from https://akademi.dexignlab.com/xhtml/chart-chartist.html)
02:10:11	6734/6734	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:03%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/sparkline-init.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
02:10:11	62675/62675	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
02:10:11	10642/10642	---M--	200	added ('OK')	text/javascript	date:Tue,%2007%20Jul%202020%2007:33:48%20GMT	https://akademi.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/svganimation/vivus.min.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
02:10:11	670/670	---M--	200	added ('OK')	text/javascript	date:Thu,%2009%20Jul%202020%2002:07:34%20GMT	https://akademi.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/svganimation/svg.animation.js	(from https://akademi.dexignlab.com/xhtml/chart-sparkline.html)
02:10:12	5481/5481	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:02%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/piety-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/piety-init.js	(from https://akademi.dexignlab.com/xhtml/chart-peity.html)
02:10:12	526739/526739	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://akademi.dexignlab.com/xhtml/ecom-customers.html)
02:10:12	55764/55764	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:35%20GMT	https://akademi.dexignlab.com/xhtml/js/highlight.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/highlight.min.js	(from https://akademi.dexignlab.com/xhtml/ui-accordion.html)
02:10:13	133509/133509	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202022%2002:57:28%20GMT	https://akademi.dexignlab.com/xhtml/images/card/1.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/card/1.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
02:10:13	82268/82268	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202022%2002:58:02%20GMT	https://akademi.dexignlab.com/xhtml/images/card/2.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/card/2.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
02:10:14	147570/147570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img1.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img1.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:14	23756/23756	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img3.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img3.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:14	102381/102381	---M--	200	added ('OK')	image/png	date:Sat,%2023%20Apr%202022%2002:58:44%20GMT	https://akademi.dexignlab.com/xhtml/images/card/3.png	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/card/3.png	(from https://akademi.dexignlab.com/xhtml/ui-card.html)
02:10:14	87379/87379	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img2.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img2.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:14	45816/45816	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img4.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img4.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:14	89842/89842	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img5.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img5.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:15	42899/42899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img6.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img6.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:15	60555/60555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img7.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img7.jpg	(from https://akademi.dexignlab.com/xhtml/ui-carousel.html)
02:10:15	15181/15181	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/select2/css/select2.min.css	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
02:10:16	10525/10525	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:03%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/select2-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/select2-init.js	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
02:10:16	1675/1675	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/nestable2/css/jquery.nestable.min.css	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
02:10:16	16117/16117	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/nestable2/js/jquery.nestable.min.js	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
02:10:16	76272/76272	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/select2/js/select2.full.min.js	(from https://akademi.dexignlab.com/xhtml/uc-select2.html)
02:10:16	907/907	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:00%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/nestable-init.js	(from https://akademi.dexignlab.com/xhtml/uc-nestable.html)
02:10:17	3852/3852	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.css	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
02:10:17	22337/22337	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/nouislider/nouislider.min.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
02:10:17	9142/9142	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/wnumb/wNumb.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/wnumb/wNumb.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
02:10:18	31059/31059	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:00%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/nouislider-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/nouislider-init.js	(from https://akademi.dexignlab.com/xhtml/uc-noui-slider.html)
02:10:18	27093/27093	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.css	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
02:10:18	37600/37600	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
02:10:18	2743/2743	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:05%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/sweetalert.init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/sweetalert.init.js	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
02:10:18	6454/6454	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/toastr/css/toastr.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/toastr/css/toastr.min.css	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
02:10:19	5253/5253	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
02:10:19	27242/27242	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:41:05%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
02:10:19	614/614	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jan%202026%2001:10:20%20GMT	https://akademi.dexignlab.com/xhtml/food-detail.html	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/food-detail.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:20	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jan%202026%2001:10:20%20GMT	https://akademi.dexignlab.com/xhtml/to-do-list.html	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/to-do-list.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:20	21066/21066	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:21	47714/47714	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:21	60601/60601	---M--	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:21	2423/2423	---M--	200	added ('OK')	text/javascript	date:Mon,%2014%20Aug%202023%2011:40:58%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
02:10:22	44847/44847	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img8.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/img8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:22	21153/21153	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic1.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:22	17260/17260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic2.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:22	26496/26496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic3.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic3.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:22	23593/23593	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic4.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:23	25108/25108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic5.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic5.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:23	45206/45206	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic6.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:23	20669/20669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic8.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:23	34469/34469	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic7.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
02:10:24	97625/97625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic9.jpg	D:/template/dashboard/dashboaord%20template/akademi.dexignlab.com/xhtml/images/big/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
