month,month_index,baseline_income,baseline_expenses,baseline_profit,baseline_margin,baseline_salary,baseline_marketing,baseline_infrastructure,baseline_tools,baseline_content,baseline_support,baseline_risk_gap,baseline_operational_pressure,baseline_marketing_share,global_market_signal,top_opportunity_score,weighted_market_roi,weighted_salary_boost,pricing_revenue_uplift_pct,recommendation_margin_uplift_pts,watch_growth_pct,marketing_budget_change_pct,dynamic_pricing_rollout_pct,new_pack_launches,cost_control_pct,salary_optimization_pct,market_demand_shock_pct,support_automation_pct,focus_top_market_pct,target_income,target_expenses,target_profit,target_margin,target_risk_level
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,16.0,80.0,2,1.0,2.0,8.0,6.0,1.0,58656.71,35393.98,23262.74,39.66,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,49.0,1,5.0,8.0,12.0,3.0,6.0,49853.86,32347.25,17506.61,35.12,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,57.0,3,8.0,8.0,-6.0,1.0,8.0,42882.37,30522.09,12360.28,28.82,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,4.0,82.0,0,12.0,0.0,17.0,7.0,1.0,55550.97,32526.81,23024.15,41.45,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,2.0,38.0,1,2.0,5.0,1.0,8.0,7.0,46708.49,33868.66,12839.84,27.49,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,78.0,1,5.0,5.0,-5.0,1.0,12.0,56628.45,34858.31,21770.14,38.44,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,12.0,27.0,1,9.0,6.0,10.0,7.0,11.0,55305.96,33201.73,22104.23,39.97,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,11.0,28.0,3,12.0,1.0,-12.0,7.0,6.0,48649.35,34795.87,13853.48,28.48,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,63.0,4,6.0,3.0,16.0,4.0,7.0,54120.04,37974.49,16145.54,29.83,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,11.0,44.0,3,7.0,3.0,-2.0,0.0,2.0,49861.7,33004.85,16856.85,33.81,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,7.0,3.0,0,6.0,3.0,8.0,9.0,0.0,50772.89,33455.71,17317.18,34.11,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,15.0,4.0,3,1.0,6.0,10.0,0.0,7.0,57714.77,35758.77,21956.0,38.04,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,97.0,3,3.0,0.0,6.0,9.0,7.0,56267.83,35169.26,21098.57,37.5,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,53.0,4,3.0,3.0,9.0,1.0,3.0,48717.52,33591.5,15126.02,31.05,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,20.0,13.0,2,9.0,3.0,1.0,5.0,11.0,53615.64,34856.28,18759.36,34.99,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,19.0,43.0,1,9.0,8.0,-8.0,10.0,4.0,49818.15,32643.25,17174.9,34.48,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,92.0,1,8.0,6.0,3.0,8.0,1.0,55841.38,33929.68,21911.7,39.24,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,36.0,2,11.0,4.0,-2.0,7.0,2.0,53440.65,34606.8,18833.84,35.24,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,14.0,52.0,1,12.0,7.0,13.0,1.0,12.0,59282.46,35704.25,23578.21,39.77,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,15.0,54.0,2,4.0,8.0,-7.0,4.0,10.0,50893.99,33896.65,16997.34,33.4,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,26.0,1,3.0,8.0,-12.0,1.0,4.0,51306.65,32064.73,19241.92,37.5,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,69.0,0,5.0,1.0,-12.0,5.0,4.0,40950.49,32620.58,8329.91,20.34,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,5.0,86.0,0,4.0,6.0,-5.0,2.0,1.0,47425.8,35926.11,11499.69,24.25,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,12.0,67.0,2,3.0,6.0,10.0,6.0,5.0,56842.85,33574.73,23268.12,40.93,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,69.0,1,8.0,2.0,6.0,1.0,4.0,52772.96,34649.87,18123.09,34.34,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,4.0,61.0,3,10.0,6.0,-8.0,6.0,10.0,46539.09,34530.2,12008.89,25.8,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,24.0,3.0,1,11.0,0.0,-11.0,3.0,4.0,47985.29,32521.98,15463.31,32.23,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,7.0,34.0,4,11.0,7.0,-7.0,1.0,7.0,48124.63,37035.9,11088.74,23.04,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,2.0,94.0,3,12.0,1.0,-4.0,7.0,6.0,48501.37,33463.27,15038.11,31.01,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,13.0,0,5.0,6.0,8.0,1.0,8.0,50710.26,32912.68,17797.58,35.1,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,75.0,2,7.0,1.0,10.0,7.0,0.0,61632.85,35729.8,25903.05,42.03,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,31.0,4,2.0,8.0,-7.0,0.0,5.0,49755.02,33993.87,15761.15,31.68,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,84.0,2,5.0,0.0,0.0,4.0,0.0,47724.9,33078.07,14646.83,30.69,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-6.0,12.0,3,2.0,8.0,-7.0,7.0,5.0,40919.74,32331.01,8588.73,20.99,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,32.0,1,11.0,3.0,-4.0,6.0,4.0,54265.08,33322.76,20942.32,38.59,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,11.0,85.0,2,1.0,4.0,3.0,2.0,11.0,54751.0,34306.04,20444.97,37.34,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,0.0,24.0,4,3.0,2.0,0.0,0.0,9.0,46669.75,37649.12,9020.63,19.33,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,73.0,4,10.0,5.0,17.0,6.0,10.0,65297.9,36944.72,28353.18,43.42,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,72.0,4,2.0,8.0,-5.0,8.0,11.0,50896.54,34854.08,16042.46,31.52,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,47.0,0,3.0,8.0,-10.0,0.0,12.0,38955.75,31731.04,7224.71,18.55,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,5.0,4,1.0,8.0,-9.0,2.0,0.0,50597.7,34921.94,15675.76,30.98,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-6.0,46.0,2,8.0,8.0,-1.0,6.0,1.0,41537.77,32694.27,8843.5,21.29,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-9.0,29.0,0,4.0,0.0,0.0,8.0,2.0,39617.67,32384.27,7233.41,18.26,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,12.0,2.0,4,5.0,2.0,16.0,2.0,9.0,57751.48,35251.44,22500.04,38.96,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,19.0,99.0,2,9.0,7.0,6.0,8.0,7.0,59839.85,32865.31,26974.55,45.08,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,16.0,58.0,2,4.0,6.0,2.0,7.0,0.0,53127.28,31980.12,21147.16,39.8,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,56.0,2,12.0,8.0,-5.0,7.0,4.0,55911.61,32357.77,23553.84,42.13,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,5.0,23.0,2,9.0,5.0,7.0,1.0,1.0,50266.76,35352.09,14914.68,29.67,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,35.0,3,12.0,5.0,0.0,4.0,0.0,41898.48,32802.42,9096.06,21.71,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,53.0,1,1.0,2.0,-7.0,5.0,10.0,43970.17,35073.44,8896.73,20.23,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-5.0,99.0,1,8.0,6.0,-5.0,1.0,2.0,43708.64,32921.07,10787.57,24.68,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,5.0,17.0,0,9.0,2.0,-11.0,8.0,2.0,39890.12,34567.51,5322.61,13.34,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-3.0,67.0,0,3.0,5.0,-1.0,9.0,0.0,43569.98,32070.92,11499.06,26.39,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,54.0,4,10.0,0.0,17.0,5.0,7.0,65728.12,36748.0,28980.12,44.09,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,82.0,4,3.0,4.0,0.0,6.0,0.0,49593.78,34884.37,14709.41,29.66,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,25.0,3,10.0,2.0,16.0,0.0,7.0,53756.8,36269.65,17487.16,32.53,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,29.0,3,2.0,5.0,-4.0,3.0,5.0,46705.12,32051.56,14653.56,31.37,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,39.0,2,9.0,0.0,14.0,3.0,10.0,60992.43,36637.21,24355.22,39.93,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-10.0,64.0,3,3.0,6.0,-1.0,8.0,4.0,43937.49,31537.75,12399.73,28.22,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,41.0,0,0.0,1.0,10.0,8.0,10.0,48316.89,30954.81,17362.08,35.93,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,77.0,2,0.0,7.0,6.0,1.0,12.0,56862.07,33830.99,23031.08,40.5,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,92.0,4,2.0,1.0,4.0,2.0,8.0,62388.57,36902.3,25486.28,40.85,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,10.0,54.0,0,2.0,4.0,0.0,5.0,9.0,50123.5,30439.09,19684.4,39.27,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-3.0,93.0,2,12.0,5.0,0.0,0.0,1.0,47091.0,33598.29,13492.71,28.65,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,77.0,3,9.0,8.0,12.0,1.0,5.0,54362.17,32966.43,21395.74,39.36,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,24.0,67.0,4,4.0,5.0,-4.0,6.0,3.0,57270.91,36149.81,21121.1,36.88,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,83.0,1,11.0,7.0,-3.0,6.0,4.0,45200.85,30939.87,14260.98,31.55,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,73.0,2,8.0,7.0,-10.0,8.0,7.0,56676.7,34559.06,22117.63,39.02,HIGH
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,6.0,91.0,1,3.0,6.0,-2.0,6.0,5.0,49061.7,30326.35,18735.35,38.19,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,24.0,1,0.0,8.0,5.0,5.0,1.0,43364.81,30984.61,12380.21,28.55,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,59.0,2,8.0,6.0,3.0,3.0,11.0,59635.49,33818.22,25817.27,43.29,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,23.0,3,12.0,0.0,14.0,4.0,2.0,50999.5,36535.97,14463.53,28.36,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,14.0,3,5.0,7.0,4.0,0.0,5.0,46862.43,34698.81,12163.62,25.96,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,16.0,0,2.0,8.0,4.0,8.0,2.0,46017.45,29596.0,16421.45,35.69,MEDIUM
2026-12,6,42426.81,33557.9,8868.91,20.9,19487.74,4608.66,2983.32,1219.26,3556.26,1702.66,4.100000000000001,0.7374317224856145,0.1373345769550538,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,17.0,99.0,1,4.0,0.0,-7.0,4.0,0.0,53802.21,35171.15,18631.07,34.63,MEDIUM
