user_id,pack_id,title,category_id,category_name,level,primary_skill,sale_price,original_price,discount_pct,duration_hours,market_demand_score,market_avg_roi,market_course_count,trend_total_views,trend_total_engagement,preferred_category_id,preferred_level,preferred_duration_hours,user_budget,activity_score,loyalty_score,prior_pack_purchases,prior_category_purchases,level_gap,duration_gap,price_gap,price_fit_score,category_match,level_match,viewed_count,clicked_count,wishlist_count,add_to_cart_count,heuristic_purchase_probability,purchased,predicted_purchase_probability
359,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,28,0.0,0.523947,0,0,2,1,0,0,0.058486,0,0.249109
359,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,27,9.15,0.952054,0,1,4,0,0,0,0.179271,0,0.478167
359,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,3,0.0,0.943146,0,1,1,1,0,1,0.56709,0,0.86833
359,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,18,29.15,0.847254,0,0,2,0,1,0,0.058064,0,0.18227
359,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,13,0.0,0.681147,0,0,4,0,0,0,0.115698,0,0.394162
359,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,37,59.15,0.690054,0,1,4,1,0,0,0.188132,0,0.432247
359,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,57,109.15,0.428055,0,0,4,1,0,0,0.018266,0,0.101469
359,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,23,9.15,0.952054,0,1,4,2,0,0,0.235687,0,0.568072
359,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,58,0.0,0.523947,0,0,3,1,1,0,0.059643,0,0.235262
359,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,13,69.15,0.637655,0,0,2,0,0,0,0.033975,0,0.115042
359,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,33,0.0,0.733546,0,0,3,1,0,0,0.068957,0,0.292339
359,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,17,69.15,0.637655,0,1,6,1,0,0,0.103366,0,0.345098
359,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,1,1,3,109.15,0.428055,0,0,1,0,0,1,0.052483,0,0.155796
359,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,8,9.15,0.952054,0,1,2,0,0,0,0.17993,1,0.518694
359,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,7,29.15,0.847254,0,1,4,1,1,1,0.327413,0,0.689987
359,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,23,0.0,0.943146,0,1,5,2,0,0,0.222651,0,0.592913
359,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,53,0.0,0.681147,1,0,2,1,0,0,0.15903,0,0.461682
359,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,28,0.0,0.943146,1,1,7,3,2,1,0.741105,0,0.915528
359,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,27,159.15,0.166055,1,0,3,1,0,1,0.075469,0,0.180663
359,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,43,0.0,0.890746,0,0,4,1,0,0,0.079885,0,0.248062
359,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,33,9.15,0.952054,0,1,5,1,1,1,0.369395,1,0.637168
359,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,53,0.0,0.628747,0,0,2,1,0,0,0.059444,0,0.200363
359,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,18,0.0,0.890746,0,0,4,2,0,1,0.195617,0,0.54303
359,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,3,49.15,0.742454,0,0,3,1,0,0,0.057582,0,0.183333
359,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,0,2,39.15,0.794854,0,1,5,3,1,1,0.387416,0,0.730603
359,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,23,29.15,0.847254,0,0,3,1,0,0,0.060934,0,0.200377
359,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,6,INTERMEDIATE,93,190.84,0.352464,0.671082,0,0,1,13,69.15,0.637655,0,0,2,1,0,1,0.078164,0,0.231175
360,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,2,11,0.0,0.435231,0,0,4,0,0,0,0.052436,0,0.216278
360,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,3,1,66,0.0,0.870506,0,0,5,2,0,1,0.262015,0,0.572038
360,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,1,36,0.0,0.783451,0,0,8,1,0,1,0.313528,1,0.664796
360,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,0,21,0.0,0.957561,0,1,2,1,0,0,0.252829,1,0.594056
360,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,6,ADVANCED,54,229.74,0.534712,0.509818,4,2,2,26,0.0,0.565814,0,0,6,1,0,0,0.144466,1,0.448521
360,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,1,76,20.25,0.911857,0,0,1,0,0,0,0.129052,1,0.300747
360,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,0,96,70.25,0.69422,0,1,4,2,2,0,0.142747,0,0.466837
360,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,1,16,0.0,0.870506,0,0,2,1,0,0,0.11871,0,0.34507
360,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,2,19,0.0,0.435231,0,0,4,1,0,0,0.065898,0,0.268671
360,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,0,26,30.25,0.868329,0,1,5,1,1,1,0.373094,0,0.675892
360,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,2,6,0.0,0.609341,0,0,4,0,0,1,0.12159,0,0.417818
360,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,1,56,30.25,0.868329,0,0,6,1,0,0,0.071241,0,0.237252
360,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,0,36,70.25,0.69422,0,1,1,0,0,0,0.111478,0,0.301611
360,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,1,31,0.0,0.870506,0,0,4,0,0,1,0.180192,0,0.482254
360,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,1,46,0.0,0.957561,0,0,1,0,0,0,0.082937,0,0.290719
360,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,2,1,16,0.0,0.783451,0,0,2,1,0,0,0.12304,0,0.395935
360,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,3,2,14,0.0,0.565814,1,0,4,4,1,2,0.729418,1,0.919263
360,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,1,11,0.0,0.783451,1,0,1,1,0,0,0.2666,0,0.603481
360,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,3,0,66,120.25,0.476582,1,1,7,3,0,1,0.471248,1,0.711053
360,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,2,2,4,0.0,0.739923,0,0,4,0,0,0,0.09658,0,0.293823
360,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,1,6,0.0,0.870506,0,0,5,0,0,0,0.103119,0,0.267998
360,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,2,14,0.0,0.522286,0,0,3,2,0,0,0.079839,0,0.259811
360,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,2,21,0.0,0.739923,0,0,2,0,0,1,0.13264,0,0.410261
360,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,6,ADVANCED,54,229.74,0.534712,0.509818,4,1,0,36,10.25,0.955384,0,1,5,2,0,0,0.289837,0,0.61448
360,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,3,1,41,0.25,0.998912,0,0,7,2,1,2,0.513778,0,0.796648
360,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,0,16,0.0,0.957561,0,1,9,5,1,2,0.771663,1,0.928952
360,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,6,ADVANCED,54,229.74,0.534712,0.509818,4,0,0,26,30.25,0.868329,0,1,2,1,1,1,0.373094,0,0.672433
361,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,1,19,0.0,0.414003,0,0,5,2,0,0,0.083505,0,0.324058
361,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,0,36,0.0,0.828047,0,1,1,1,0,0,0.231079,0,0.569003
361,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,0,6,0.0,0.745238,0,1,9,4,1,1,0.705638,1,0.922154
361,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,1,9,0.0,0.910856,0,0,5,1,0,0,0.097708,0,0.315804
361,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,1,4,0.0,0.538216,0,0,6,2,1,0,0.20965,0,0.557517
361,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,0,46,8.47,0.96493,0,1,6,3,0,0,0.400253,1,0.707065
361,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,66,58.47,0.757908,0,0,6,2,1,0,0.055934,0,0.256674
361,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,3,0,14,0.0,0.828047,1,1,4,1,0,0,0.547505,0,0.833258
361,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,4,1,49,0.0,0.414003,1,0,7,3,1,0,0.30474,1,0.671009
361,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,2,1,4,18.47,0.923526,1,0,7,4,0,0,0.356709,0,0.693482
361,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,24,0.0,0.579621,0,0,9,0,0,0,0.061911,0,0.261089
361,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,0,26,18.47,0.923526,0,1,9,1,0,1,0.363433,0,0.724394
361,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,6,58.47,0.757908,0,0,2,0,0,0,0.051705,0,0.161678
361,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,0,1,0.0,0.828047,0,1,7,3,0,2,0.658866,1,0.905915
361,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,0,16,0.0,0.910856,0,1,10,3,2,1,0.541287,0,0.843035
361,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,0,14,0.0,0.745238,0,1,6,1,0,0,0.195607,0,0.551711
361,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,1,44,0.0,0.538216,0,0,8,4,0,1,0.217774,0,0.576789
361,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,0,19,0.0,0.745238,0,1,3,1,0,0,0.220634,0,0.581048
361,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,36,108.47,0.550886,0,0,5,3,0,0,0.045354,0,0.12832
361,21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,169.99,249.99,32.0013,50,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,1,34,0.0,0.703834,0,0,5,2,1,0,0.125043,0,0.343616
361,22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,199.99,279.99,28.5724,60,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,1,0,24,0.0,0.828047,0,1,10,3,0,0,0.295723,0,0.607095
361,23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,119.99,179.99,33.3352,40,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,44,0.0,0.496812,0,0,5,1,0,0,0.063414,0,0.20663
361,24,UI/UX Design with Figma,8,Design,BEGINNER,general,169.99,249.99,32.0013,75,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,9,0.0,0.703834,0,0,5,1,0,0,0.09233,1,0.339135
361,25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,239.99,329.99,27.2736,90,0.346841,62.5,4,1100000,11000,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,2,1,6,0.0,0.993665,0,0,3,1,0,0,0.142163,0,0.398358
361,26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,229.99,319.99,28.1259,95,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,0,11,0.0,0.952261,0,1,5,2,0,1,0.429335,0,0.781291
361,27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,219.99,299.99,26.6676,70,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,14,0.0,0.910856,0,0,1,1,1,0,0.11288,1,0.326495
361,28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,3,INTERMEDIATE,84,241.52,0.775323,0.640606,2,0,1,4,18.47,0.923526,0,0,6,2,0,0,0.102507,1,0.316426
362,1,Frontend Web Development Bootcamp,1,Web Development,BEGINNER,react,99.99,149.99,33.3356,65,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,0,35,0.0,0.965434,0,1,5,1,0,0,0.265988,1,0.607014
362,2,Full-Stack JavaScript Mastery,1,Web Development,INTERMEDIATE,react,199.99,299.99,33.3344,120,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,1,20,96.42,0.069035,0,0,3,1,0,0,0.03205,0,0.115842
362,3,Python & Django Backend Development,1,Web Development,INTERMEDIATE,python,179.99,249.99,28.0011,90,0.930743,92.5306,49,169122000,1691220,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,1,10,76.42,0.262142,0,0,8,4,0,0,0.140899,0,0.438552
362,4,Next.js Advanced Full-Stack Development,1,Web Development,ADVANCED,react,219.99,279.99,21.4293,75,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,2,25,116.42,0.0,0,0,3,0,1,0,0.013551,1,0.044596
362,5,Data Analytics Professional Certificate,2,Data and AI,BEGINNER,data-science,129.99,199.99,35.0018,80,0.755471,99.125,12,4939000,49390,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,0,20,26.42,0.744907,0,1,5,3,0,0,0.470682,1,0.802885
362,6,Machine Learning Engineering Masterclass,2,Data and AI,INTERMEDIATE,machine-learning,249.99,349.99,28.5722,130,0.813377,98.9688,16,18509000,185090,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,1,30,146.42,0.0,0,0,4,2,0,0,0.047133,0,0.11915
362,7,Deep Learning & NLP with Python,2,Data and AI,ADVANCED,deep-learning,299.99,399.99,25.0006,150,0.289859,98.5,1,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,2,50,196.42,0.0,0,0,1,0,0,0,0.006057,0,0.025488
362,9,AWS Solutions Architect Certification Prep,3,Cloud,INTERMEDIATE,aws,199.99,299.99,33.3344,70,0.308928,100.0,7,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,1,30,96.42,0.069035,0,0,0,1,0,0,0.034322,0,0.119501
362,10,Microsoft Azure Fundamentals AZ-900,3,Cloud,BEGINNER,aws,99.99,149.99,33.3356,35,0.308928,100.0,7,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,0,65,0.0,0.965434,0,1,1,0,1,0,0.2642,0,0.579699
362,11,Google Cloud Professional Architect Prep,3,Cloud,ADVANCED,aws,259.99,349.99,25.715,80,0.308928,100.0,7,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,3,2,20,156.42,0.0,0,0,1,0,0,0,0.014369,0,0.043131
362,12,CompTIA Security+ Certification Prep,4,Cybersecurity,BEGINNER,general,139.99,199.99,30.0015,60,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,0,40,36.42,0.648354,0,1,3,0,1,0,0.20501,0,0.535744
362,13,Ethical Hacking & Penetration Testing,4,Cybersecurity,INTERMEDIATE,general,259.99,349.99,25.715,110,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,1,10,156.42,0.0,0,0,2,1,0,0,0.021731,0,0.074196
362,14,SOC Analyst & Incident Response Mastery,4,Cybersecurity,ADVANCED,general,299.99,399.99,25.0006,90,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,2,10,196.42,0.0,0,0,3,2,0,0,0.011391,0,0.028466
362,15,Flutter & Dart Mobile Development,5,Mobile Development,INTERMEDIATE,react,199.99,279.99,28.5724,85,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,1,15,96.42,0.069035,0,0,3,0,0,1,0.050816,0,0.185015
362,16,iOS App Development with Swift,5,Mobile Development,INTERMEDIATE,react,219.99,299.99,26.6676,100,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,1,0,116.42,0.0,0,0,4,1,0,0,0.022376,0,0.095294
362,17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,179.99,249.99,28.0011,70,0.308318,83.6462,26,0,0,7,BEGINNER,100,103.57,0.418226,0.41807,4,2,1,30,76.42,0.262142,0,0,4,0,0,0,0.036329,0,0.136566
362,18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,129.99,199.99,35.0018,40,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,0,0,60,26.42,0.744907,0,1,4,3,1,1,0.438056,1,0.748768
362,19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,179.99,249.99,28.0011,65,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,1,35,76.42,0.262142,0,0,4,0,0,0,0.032732,0,0.118702
362,20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,349.99,499.99,30.0006,120,0.346841,62.5,4,1100000,11000,7,BEGINNER,100,103.57,0.418226,0.41807,4,1,2,20,246.42,0.0,0,0,1,0,0,0,0.007221,0,0.012967
